Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
450465,NO,OTROS,CONSORCI DE LESPAI NATURAL DE LES GUILLERIES-SAVASSONA,,16/04/2019,Any 2019, convocatòria de subvencions dins làmbit de lEspai Natural de les Guilleries Savassona,
450456,NO,OTROS,UNIVERSIDAD DE OVIEDO,,16/04/2019,Convocatoria abierta-procedimiento I en régimen de concurrencia competitiva para la concesión de ayudas de matrícula destinadas a estudiantes del Programa de Doctorado en Género y Diversidad de la Universidad de Oviedo, curso académico 2018-2019,
450437,NO,OTROS,UNIVERSIDAD DE OVIEDO,,16/04/2019,Convocatoria de ayudas de matrícula a estudiantes del Máster Universitario en Género y Diversidad y a estudiantes de primer y segundo curso del Máster Erasmus Mundus en Estudios de las Mujeres y de Género  GEMMA, de Universidad de Oviedo, curso 2018-2019,
450388,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,15/04/2019,I  Premio Un País de Cultures,
450344,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,15/04/2019,Resolución Rectoral de la Universidad Miguel Hernández de Elche por la que se convoca el programa de movilidad internacional Erasmus + con paises asociados (KA 107) para el curso 2018/2019.,
450336,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,15/04/2019,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE POR LA QUE SE PUBLICA LA 2ª CONVOCATORIA DEL PROGRAMA DE MOVILIDAD ERASMUS + PARA PERSONAL DOCENTE  DEL CURSO 2018-2019,
450330,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,15/04/2019,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE POR LA QUE SE PUBLICA LA 2ª CONVOCATORIA DEL PROGRAMA DE MOVILIDAD ERASMUS+ PARA PERSONAL DE ADMINISTRACIÓN Y SERVICIOS CURSO 2018/2019.,
450195,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,14/04/2019,Premis Mavi Dolç i Gastaldo 2019 al uso del valenciano y la calidad lingüística en les tesis doctorals inscritas y defendidas en la Universitat de València.,
450104,NO,OTROS,UNIVERSIDAD DE OVIEDO,,12/04/2019,Resolución 10-4-19 del Vicerrector de Extensión Universitaria y Proyección Internacional, de ayudas de movilidad internacional para cursar estudios de grado y postgrado y de personal, 2º semestre 2018/19 y curso 2019/2020- KA107,
450075,NO,OTROS,FUNDACIÓN DE LA ENERGÍA DE LA COMUNIDAD DE MADRID,,12/04/2019,Resolución de la Fundación de la Energía de la Comunidad de Madrid de 12 de abril de 2019 por la que se convoca la concesión de ayudas dirigidas a incentivar la Actuación 2: Actuación 2. Implantación de infraestructura de recarga,
450063,NO,OTROS,FUNDACIÓN DE LA ENERGÍA DE LA COMUNIDAD DE MADRID,,12/04/2019,Resolución de la Fundación de la Energía de la Comunidad de Madrid de 12 de abril de 2019 por la que se convoca la concesión de ayudas dirigidas a incentivar la Actuación 1: Adquisición de vehículos de energías alternativas, a través del programa de inc,
450006,NO,OTROS,ADRIMO - ASOCIACIÓN PARA EL DESARROLLO RURAL INTEGRAL DE LA MORAÑA,,12/04/2019,CONVOCATORIA DE CONCESIÓN DE AYUDAS LEADER DEL GRUPO DE ACCIÓN LOCAL ASOCIACIÓN PARA EL DESARROLLO RURAL INTEGRAL DE LA MORAÑA (ADRIMO),
449997,NO,OTROS,FUNDACIÓN DE LA ENERGÍA DE LA COMUNIDAD DE MADRID,,12/04/2019,Convocatoria del II Plan MUS,
449960,NO,OTROS,CONSORCI DOSONA DE SERVEIS SOCIALS,,12/04/2019,Ayudas destinadas a subministros energéticos,
449940,NO,OTROS,CONSORCI DOSONA DE SERVEIS SOCIALS,,12/04/2019,Ayudas a las personas que participen en practicas no laborales dentro del marco del Programa Pedala cap a la Inserció,
449906,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,11/04/2019,II Concurso Campaña de Comunicación de los ODS,
449883,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,11/04/2019,Resolución del Rector de la URJC, por la que se convocan ayudas a deportistas matrículados en la URJC en el curso 2018-2019,
449842,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,11/04/2019,Resolución Rectoral  de la Universidad Miguel Hernández de Elche por la que se Convocan  ayudas para estudiantes admitidos en un doble máster internacional de la UMH 2018/2019.,
449728,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,11/04/2019,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE POR LA QUE SE CONVOCA EL IV CONCURSO DE CORTOMETRAJES ¿IGUALDAD EN 1 MINUTO¿ 2019,
449723,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,11/04/2019,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE POR LA QUE SE CONVOCAN AYUDAS PARA ESTANCIAS DE DOBLE DOCTORADO INTERNACIONAL/COTUTELA INTERNACIONAL PARA EL CURSO ACADÉMICO 2018/2019,
449709,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,11/04/2019,Convocatoria de Renovación de Becas de Excelencia del Consejo Social de la Universidad de Alcalá Curso 2019/20,
449688,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,11/04/2019,Convocatoria de ayudas de la Universidad de La Rioja para el curso académico 2018-2019 destinadas a estudiantes que justifiquen la existencia de dificultades económicas,
449657,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,11/04/2019,Resolución del Rector de la Universidad Complutense de Madrid de 9 de abril de 2019 por la que se convocan ayudas para la revisión de propuestas dirigidas a convocatorias de proyectos del European Research Council dentro del Programa Horizonte 2020,
449357,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,10/04/2019,RESOLUCIÓN DEL VICERRECTORADO DE RELACIONES CON LA SOCIEDAD POR LA QUE SE CONVOCAN LOS PREMIOS CULTURALES 2019,
448843,NO,OTROS,UNIVERSIDAD DE OVIEDO,,07/04/2019,Convocatoria de ayudas de matrícula destinadas a los alumnos matriculados en la 18ª promoción del Título Propio Máster en Transporte y Gestión Logística de la Universidad de Oviedo  procedimiento I, en el curso académico 2018/2019,
448462,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,05/04/2019,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE POR LA QUE SE CONVOCA EL III PREMIO DE MICROENSAYOS SOBRE LAS POLÍTICAS PÚBLICAS DE IGUALDAD 2019.,
448301,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,05/04/2019,RESOLUCIÓN 2/2019, del Vicerrectorado de Internacionalización, de 4 de abril, por la que se hace pública la convocatoria del Programa Becas Santander Erasmus para alumnos de la Universidad de La Laguna beneficiarios de una Ayuda Erasmus + de estudios o,
448233,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,04/04/2019,Resolución de 22 de marzo de 2019, del Rector de la Universitat Politècnica de València, por la que se convocan los PREMIOS AL MEJOR EXPEDIENTE ACADÉMICO para los alumnos que hayan finalizado los estudios de Grado een Ingeniería en Diseño Industrial en el,
448232,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,04/04/2019,Resolución de 29 de marzo de 2019, del Rector de la Universitat Politècnica de València, por la que se convocan 45 becas de ayuda a la matrícula para cursar las actividades formativas promovidas por la Cátedra Cultura Directiva y Empresarial de la Univers,
448226,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,04/04/2019,Resolución del Rector de 07 de marzo de 2019 por la que se aprueba la convocatoria del programa de ayudas a actividades de movilidad Erasmus + con países asociados para los cursos 2018-19 y 2019-20,
448133,NO,OTROS,UNIVERSIDAD DE OVIEDO,,04/04/2019,Resolución de 7 de marzo de 2019, del Vicerrector de Extensión Universitaria y Proyección Internacional de la Universidad de Oviedo, por la que se aprueba el gasto y se dispone la convocatoria pública del V Premio Internacional de Investigación Literaria,
447956,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,03/04/2019,Ayudas para la iniciación a la investigación para estudiantes que cursan estudios oficiales en centros propios de esta universidad, curso 2018-2019.,
447837,NO,OTROS,UNIVERSIDAD DE OVIEDO,,03/04/2019,Resolución de 7 de marzo 2019, del Vicerrector de Extensión Universitaria y Proyección Internacional de la Universidad de Oviedo, por la que se aprueba el gasto y se dispone la convocatoria pública de la novena edición del Concurso Literario Universidad,
447640,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,02/04/2019,Resolución Rectoral de la Universidad Miguel Hernández de Elche por la que se abre el plazo para participar en el IX Programa de Voluntariado de Cooperación Internacional al desarrollo de la UMH en Ruanda, verano 2019,
447583,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,02/04/2019,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE POR LA QUE SE  ABRE EL PLAZO PARA PARTICIPAR EN LA I CONVOCATORIA DE VOLUNTARIADO-COORDINADOR/A EN EL IX PROGRAMA DE COOPERACIÓN INTERNACIONAL AL DESARROLLO DE LA UMH EN RUANDA, VERANO 2019,
447280,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,01/04/2019,CONVOCATORIA DE AYUDAS ECONÓMICAS PARA ESTUDIANTES DE LA UNIVERSIDAD DE VALLADOLID CON ESPECIALES DIFICULTADES SOCIOECONÓMICAS O CON OTRAS CIRCUNSTANCIAS SOCIALES QUE INTERFIERAN EN LA CONTINUIDAD DE SUS ESTUDIOS. CURSO 2018-2019,
446842,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,28/03/2019,Resolución rectoral de la Universidad miguel Hernández de Elche por la que se convoca  el Programa de movilidad internacional ERASMUS+ con países asociados KA107 para el curso 2018/2019.,
446841,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,28/03/2019,Resolución rectoral de la Universidad Miguel Hernández de Elche por la que se convoca el programa de movilidad internacional DESTINO - UMH para estudiantes de Grado - curso  2019/2020.,
446840,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,28/03/2019,Resolución recotral de la Universidad Miguel Hernández de Elche por la que se convocan ayudas UMH para impulsar los Trabajos Fin de Grado y Fin de Máster en el marco de la promoción de los Objetivos de Desarrollo Sostenible de la Agenda 2030 de las Nacion,
446834,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,28/03/2019,Resolución de 21 de marzo de 2019 del rector de la Universitat Politècnica de València, por la que se convoca la V Edición del programa ¿University Junior International Entrepreneurs 5U CV¿ en la UPV para el año 2019.,
446828,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,28/03/2019,Resolución de 25 de marzo de 2019 del Rector de la Universitat Politècnica de València por la que se convocan premios a los alumnos con mejor expediente académico en la titulación de acceso al Máster Universitario en Investigación Matemática para el curso,
446827,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,28/03/2019,Resolución rectoral de la universidad Miguel Hernández de Elche por la que se convocan  becas y bolsas de viaje para la realización de estudios del Máster Interuniversitario en Cooperación al Desarrollo - Especialidad salud en países en desarrollo, curso,
446826,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,28/03/2019,Resolución de 12 de marzo 2019, del Rector de la Universitat Politècnica de València, por la que se convocan Ayudas Deportivas de Excelencia.,
446817,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,28/03/2019,Resolución de 20 de marzo de 2019, del Rector de la Universitat Politècnica de València, por la que se convoca el Hackatón de desarrollo de aplicaciones industriales con vf-OS.,
446741,NO,OTROS,ADRI PALOMARES - ASOCIACIÓN DE DESARROLLO RURAL INTEGRAL  PALOMARES (VIA DE LA PLATA - SALINAS - NORTE DUERO),,28/03/2019,CONVOCATORIA PARA LA CONCESIÓN DE SUBVENCIONES A ASOCIACIONES Y ENTIDADES SIN ÁNIMO DE LUCRO DEL ÁMBITO DE ACTUACIÓN DE A.D.R.I PALOMARES DESTINADAS A INVERSIONES DE CARÁCTER NO PRODUCTIVO EN EL MARCO DEL PROGRAMA LEADER (20142020)  PARA EL AÑO 2019,
446670,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,28/03/2019,Bolsas de viaje por la participación de los investigadores de la  URJC en la preparación de propuestas para optar a proyectos internacionales durante 2019.,
446652,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,27/03/2019,Bolsas de viaje para estudiantes que cursan estudios oficiales en centros propios de esta universidad, para el año 2019.,
446651,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,27/03/2019,Convocatoria de tres becas de cursos de alemán para estudiantes, para 2019,
446650,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,27/03/2019,Becas de grado Iberoamérica Becas Iberoamérica. Santander Grado para estancias de movilidad en universidades iberoamericanas para el curso 2019-2020,
446571,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,27/03/2019,RESOLUCIÓN DE 28 DE NOVIEMBRE DEL 2018 DE LA UNIVERSIDAD COMPLUTENSE DE MADRID POR LA QUE SE PUBLICAN LAS BASES DE LA XV CONVOCATORIA DE AYUDAS PARA PROYECTOS DE COOPERACIÓN PARA EL DESARROLLO SOSTENIBLE DE LA UCM,
446437,NO,OTROS,UNIVERSIDAD DE OVIEDO,,27/03/2019,Res. 19/03/19 del Vicerrector de Extensión Univers. y Proyección Internacional por la que se convocan 2 becas de movilidad destinadas a PDI y estudiantes de Doctorado en el marco del programa Becas Iberoamérica. Santander Investigación, curso 2019-20,,
446434,NO,OTROS,UNIVERSIDAD DE OVIEDO,,27/03/2019,Resolución 19/3/19 del Vicerrector de Extensión Universitaria y Proyección Internacional de la Universidad de Oviedo, por la que se convocan ayudas  para participar en Cursos Tándem de Alemán con la Ruhr-Universität Bochum (Alemania) en el año 2019.,
446418,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,26/03/2019,Asociaciones y colectivos de estudiantes de la Universitat de València para la realización de actividades socioculturales durante el año 2019.,
446417,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,26/03/2019,Ayudas al estudio para los estudiantes que cursen estudios oficiales en centros propios de la Universidad de Valencia, curso 2018-2019.,
446416,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,26/03/2019,Resolución de 19 de Febrero de 2019 del Rector de la Universitat Politècnica de València, por la que se convocan los premios Cátedra MAHLE al mejor expediente académico para alumnos que hayan finalizado los estudios del Grado en Ingeniería Electrónica Ind,
446415,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,26/03/2019,Resolución de 19 de Febrero de 2019 del Rector de la Universitat Politècnica de València, por la que se convocan becas Cátedra MAHLE  para ayuda a la matrícula del Máster de Ingeniería Mecatrónica y Máster Universitario en Ingeniería de Sistemas Electróni,
446414,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,26/03/2019,Resolución de 19 de Febrero de 2019, del Rector de la Universitat Politècnica de València, por la que se convocan los premios Cátedra MAHLE al mejor trabajo de final de master de Ingeniería de Sistemas Electrónicos para el curso 2018/19,
446413,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,26/03/2019,Resolución de 12 de marzo de 2019, del Rector de la Universitat Politècnica de València, por la que se convocan Ayudas Deportivas de Residencia.,
446412,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,26/03/2019,Resolución de 12 de marzo de 2019, del Rector de la Universitat Politècnica de València, por la que se convocan Ayudas Deportivas de Elite.,
446220,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,26/03/2019,Resolución rectoral  de la Universidad Miguel Hernández de Elche por la que se convocan  ayudas UMH para financiar proyectos de investigación de carácter internacional sobre par la consecución de  los objetivos de desarrollo sostenible de la Agenda 2030 d,
446105,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,25/03/2019,Resolución de 07 de marzo de 2019, del Rector de la Universidad Politécnica de Valencia, por la que se aprueba la convocatoria extraordinaria del programa de ayudas a actividades de movilidad Erasmus + con países asociados para el curso 201,
446083,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,25/03/2019,RESOLUCIÓN 3/2019, del Vicerrectorado de Internacionalización, de 25 de marzo, por la que se aprueban las bases que regirán la convocatoria de ayudas para estancias de estudiantes de postgrado e investigadores y/o docentes de países extracomunitarios invi,
446068,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,25/03/2019,RESOLUCIÓN 4/2019, del Vicerrectorado de Internacionalización, de 21 de marzo, por la que se aprueban las bases que regirán la convocatoria de bolsas de viaje para movilidades vinculadas a Convenios de Cooperación suscritos con Universidades e Institucion,
445692,NO,OTROS,NORDESTE DE SALAMANCA - ASOCIACIÓN PARA EL DESARROLLO RURAL ENDÓGENO DEL TERRITORIO NORDESTE DE SALAMANCA,,22/03/2019,Extracto de la Convocatoria de ayudas para proyectos no productivos en la medida 19 (LEADER) del PDR de Castilla y León, en base a la estrategia de desarrollo del Grupo de Acción Local (GAL) Nordeste de Salamanca.,
445535,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,21/03/2019,Resolución de fecha 30 de enero de 2019 del Rector de la Universitat Politécnica de València por la que se convoca el XV° concurso de Pintura y Fotografía de la Casa del Alumno,
445134,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,20/03/2019,Resolución de 8 de marzo de 2019 del rector de la Universitat Politècnica de València, por la que se convoca la VI edición del Concurso Emprendedor Universitario ¿STARTUPV 2k19¿ para el año 2019.,
444777,NO,OTROS,ADRI RIBERA DEL DUERO - ASOCIACIÓN PARA EL DESARROLLO RURAL E INTEGRAL DE LA RIBERA DEL DUERO BURGALESA,,18/03/2019,3ª CONVOCATORIA DE AYUDAS PÚBLICAS PARA PROYECTOS DE CARÁCTER NO PRODUCTIVO DE LA MEDIDA 19 LEADER EN EL MARCO DEL PROGRAMA DE DESARROLLO RURAL DE CASTILLA Y LEÓN 2014-2020, A GESTIONAR POR LA  (ADRI) DE LA RIBERA DEL DUERO BURGALESA,
444728,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,18/03/2019,Acuerdo de Consejo de Gobierno de la Universidad de Alcalá de 14 de marzo de 2019, por el que se convocan las Ayudas para la realización de Proyectos para potenciar la Creación y Consolidación de Grupos de Investigación 2019,
444398,NO,OTROS,FUNDACIÓN DE LA ENERGÍA DE LA COMUNIDAD DE MADRID,,15/03/2019,Convocatoria del Plan Renove de Ventanas de la Comunidad de Madrid,
444284,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,14/03/2019,Resolución de 8 de marzo de 2019 del Rector de la Universitat Politécnica de València por la que se convocan los Premios de Arte e Investigación relacionados con el deporte de la Universitat Politècnica de València.,
444272,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,14/03/2019,Resolución del 13 de marzo de 2019, del Rector de la Universitat Politècnica de València, por la que se convoca primer concurso de diseño de camisetas de la ETSIAMN.,
444262,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,14/03/2019,Resolución del 13 de marzo de 2019, del Rector de la Universitat Politècnica de València, por la que se convoca el Concurso de Fotografía 2019 de la ETSID, organizado por Delegación de Alumnos de la ETSID.,
444254,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,14/03/2019,Resolución del 13 de marzo de 2019, del Rector de la Universitat Politècnica de València, por la que se convoca el Concurso ¿Diseña tu camiseta¿ 2019 de la ETSID, organizado por Delegación de Alumnos de la ETSID.,
444250,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,14/03/2019,Resolución del 13 de marzo de 2019, del Rector de la Universitat Politècnica de València, por la que se convoca el IV Concurso de Puentes de Palillos de la ETSICCP.,
444240,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,14/03/2019,Resolución del 13 de marzo de 2019, del Rector solución del 13 de marzo de 2019, del Rector de la Universitat Politècnica de València, por la que se convoca el Concurso de Relatos Breves 2019 de la ETSID, organizado por Delegación de Alumnos de la ETSID.,
444215,NO,OTROS,UNIVERSIDAD DE OVIEDO,,14/03/2019,Resolución de 11/3/19, de la Universidad de Oviedo, por la que se aprueba la convocatoria abierta de ayudas de movilidad internacional dirigidas a estudiantes de grado, máster universitario o doctorado para participar en cursos de verano en el año 2019.,
444162,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,14/03/2019,las Ayudas a Proyectos de Cooperación, Educación al Desarrollo, Sensibilización y Solidaridad para asociaciones y colectivos de estudiantes de la UV, 2019,
444144,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,14/03/2019,Fase local de la Olimpiada  de  Valenciano de la Universitat de València que tendrá lugar durante el curso académico 2018-2019,
443771,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,12/03/2019,Fase local de la Olimpiada de Economía que tendrá lugar durante el curso académico 2018-2019,
443748,NO,OTROS,GALSINMA - ASOCIACIÓN GRUPO DE ACCIÓN LOCAL SIERRA NORTE DE MADRID,,12/03/2019,CONVENIO APLICACION ESTRATEGIAS DE DESARROLLO LOCAL. ENFOQUE LEADER,
443557,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,11/03/2019,Fase local de la Olimpiada de Clásicas de la Universitat de València, curso 2018/19,
443556,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,11/03/2019,Resolución rectoral de la Universidad Miguel Hernández de Elche por la que se convoca una beca de formación universitaria en comunicación interna y externa de cooperación al desarrollo y voluntariado,
443555,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,11/03/2019,Resolución recotral de la Universidad Miguel Hernández de Elche por la que se convoca una beca de formación universitaria en comunicación interna y externa para el Vicerrectrorado de Relaciones Internacionales 2019.,
443436,NO,OTROS,CONSORCI GLOBALLEIDA,,11/03/2019,Convocatoria del concurso para el otorgamiento de los premios E2 Escuela de Emprendedores año 2019,
443341,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,08/03/2019,Resolución de la Universidad Miguel Hernández de Elche por la que se convoca el programa de ayudas de movilidad para actividades de internacionalización de la docencia de la UMH -programa Destino PDI -  docencia 2019,
443323,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,08/03/2019,Resolución rectoral de la Universidad Miguel Hernández de Elche por la que se publica la 2ª Convocatoria del programa de movilidad internacional ERASMUS+ modalidad prácticas 2018/19.,
443277,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,08/03/2019,Resolución de la Universidad Miguel Hernández de Elche por la que se convoca el Programa de ayudas de movilidad para actividades de internacionalización de la UMH - Programa Destino PAS - Formación 2019.,
443137,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,07/03/2019,Resolución de 19 de Febrero de 2019, del Rector de la Universitat Politècnica de València, por la que se convocan los premios Cátedra MAHLE al mejor trabajo de final de máster con carácter nacional en el  área de la Ingeniería Mecatrónica y Electrónica de,
443136,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,07/03/2019,Resolución de 19 de Febrero de 2019, del Rector de la Universitat Politècnica de València, por la que se convocan los premios Cátedra MAHLE al mejor trabajo de final de master de Ingeniería Mecatrónica para el curso 2018/19,
443134,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,07/03/2019,Resolución de 18 de febrero de 2019 del Rector de la Universitat Politécnica de València por la que se convocan la XI Edición del Premio de Ideas Comerciales Innovación y Excelencia Comercial Cátedra CONSUM-UPV,
443125,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,07/03/2019,Becas alumnos Escuela Internacional de Doctorado de la URJC encaminadas a conseguir la mencón de Doctor Internacional,
443082,NO,OTROS,ADECO BUREBA - ASOCIACIÓN PARA EL DESARROLLO COMARCAL BUREBA,,07/03/2019,CONVOCATORIA DE AYUDAS PÚBLICAS, EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA PROYECTOS DE CARÁCTER NO PRODUCTIVO DE LA MEDIDA 19 LEADER DEL PROGRAMA DE DESARROLLO RURAL DE CASTILLA Y LEÓN 2014-2020, A GESTIONAR POR EL GRUPO DE ACCIÓN LOCAL ASOCIACIÓN P,
443037,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,07/03/2019,3 Becas para alumnos discapacitados dentro del Programa Fundación ONCE-CRUE para las Universidades Españolas,
442873,NO,OTROS,UNIVERSIDAD DE OVIEDO,,06/03/2019,Resolución de la Vicerrectora de Estudiantes de la Universidad de Oviedo, para la autorización del gasto y la aprobación de la convocatoria del Programa de prácticas externas financiado por la Fundación Banco Sabadell, curso académico 2018-2019,
442863,NO,OTROS,UNIVERSIDAD DE CANTABRIA,,06/03/2019,Resolución Rectoral de 5 de marzo de 2019 de la Universidad de Cantabria por la que se aprueban las bases reguladoras y se convocan subvenciones para las asociaciones universitarias de estudiantes de la Universidad de Cantabria para el año 2019.,
442858,NO,OTROS,UNIVERSIDAD DE ALICANTE,,06/03/2019,ADENDA AL CONVENIO SUSCRITO EN FECHA 13 DE JULIO DE 2017 ENTRE LA UNIVERSIDAD DE ALICANTE  Y LA FUNDACIÓN UNIVERSITARIA ¿LA ALCUDIA¿ DE INVESTIGACIÓN ARQUEOLÓGICA,
442778,NO,OTROS,UNIVERSIDAD DE OVIEDO,,06/03/2019,RESOLUCIÓN de 27 de febrero de 2019, del Delegado de Coordinación y Estrategia Universitaria, por la que se autoriza el gasto y se aprueba la convocatoria pública de ayudas económicas de movilidad de excelencia para docentes e investigadores de la Univers,
442732,NO,OTROS,UNIVERSIDAD DE OVIEDO,,06/03/2019,RESOLUCIÓN de 27 de febrero de 2019, del Delegado de Coordinación y Estrategia Universitaria de la Universidad de Oviedo, por la que se autoriza el gasto y se aprueba la convocatoria pública de ayudas económicas para la incorporación temporal de personal,
442693,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,05/03/2019,Resolución del 28/02/2019, del Rector de la Universitat Politècnica de València, por la que se convoca una beca en el marco del Programa Prácticas Solidarias 2019 para la realización de prácticas en entidades sociales, ONG,
442692,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,05/03/2019,Resolución de 1 de marzo de 2019 del Rector de la Universitat Politècnica de València por la que se convoca una beca en la Edición 23º Beca Pedro Marco 2019.,
442691,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,05/03/2019,RESOLUCIÓN DE LA UNIVERSITAT POLITÈCNICA DE VALÈNCIA DE 1 DE MARZO DE 2019 POR LA QUE SE CONVOCAN  AYUDAS DE ACCIÓN SOCIAL ALUMNOS UPV CURSO 2018-19,
442544,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,05/03/2019,CONVOCATORIA DE AYUDAS ECONÓMICAS A ESTUDIANTES DE GRADO DE LA UNIVERSIDAD DE VALLADOLID CURSO ACADÉMICO 2018-2019,
