Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
504984,NO,OTROS,UNIVERSIDAD DE ALICANTE,,06/05/2020,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE EN  RÉGIMEN  DE  CONCURRENCIA  COMPETITIVA,  PARA  LA  REALIZACIÓN   DE   UNAS   PRÁCTICAS   BECADAS   EN   EL   DEPARTAMENTO     DE     INNOVACIÓN     Y     FORMACIÓN     DIDÁCTICA     DE     LA     UNIVERSIDAD,
504979,NO,OTROS,UNIVERSIDAD DE ALICANTE,,06/05/2020,III CONCURSO DE FOTOGRAFÍA SOCIOLÓGICA,
504975,NO,OTROS,UNIVERSIDAD DE ALICANTE,,06/05/2020,CONVOCATORIA  DE AYUDAS A DEPORTISTAS  ESTUDIANTES DE ALTO NIVEL, CURSO 2019/20,
504969,NO,OTROS,UNIVERSIDAD DE ALICANTE,,06/05/2020,BECAS    IBEROAMÉRICA.    SANTANDER    GRADO.    CURSO 2020-21,
504946,NO,OTROS,UNIVERSIDAD DE ALICANTE,,06/05/2020,AYUDAS  A  ESTUDIANTES  DEL  PEP  EN  MOVILIDAD  URBANA     INTELIGENTE     PARA     SUFRAGAR     GASTOS     REALIZADOS     DE     MATRÍCULA.     CURSO     ACADÉMICO     2019/2020,
504939,NO,OTROS,UNIVERSIDAD DE ALICANTE,,06/05/2020,CONVOCATORIA    DE    CONCURSO    CARTELES    SOBRE ¿EL  RIESGO  DE  CONTRAER  ITS  (INFECCIONES  DE  TRANSMISIÓN SEXUAL / VIH) CURSO 2019-20,
504929,NO,OTROS,UNIVERSIDAD DE ALICANTE,,06/05/2020,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN EL DEPARTAMENTO DE QUÍMICA ANALÍTICA, NUTRICIÓN Y BROMATOLOGÍA DE LA UNIVERSIDAD DE ALICANTE. REFERENCIA: PRA-34 / 2019-202,
504926,NO,OTROS,UNIVERSIDAD DE ALICANTE,,06/05/2020,CONVOCATORIA DE BOLSAS DE VIAJE EN RÉGIMEN DE CONCURRENCIA COMPETITIVA PARA PARTICIPACIÓN EN EL SEMINARIO DOCTORAL CONJUNTO ENTRE LA GLASGOW CALEDONIAN UNIVERSITY Y LA UNIVERSIDAD DE ALICANTE, CURSO 2019-2020,
504924,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,06/05/2020,Premios de la Fase Local de Lliga de Debat Universitària de la Xarxa Vives para los estudiantes ganadores de la fase local del curso 2019-20,
504921,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,06/05/2020,Convocatoria ayudas de matrícula máster Banco Santander 2019/2020,
504883,NO,OTROS,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA,,05/05/2020,BASES Y CONVOCATORIA DE BECAS FORMATIVAS DE COLABORACIÓN DE LA UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA, CURSO ACADÉMICO 2019/2020.,
504865,NO,OTROS,UNIVERSIDAD DE ALICANTE,,05/05/2020,CONVOCATORIA DE AYUDAS PARA LA MOVILIDAD INTERNACIONAL DE ESTUDIANTES DE DOCTORADO EN CIENCIAS DE LA SALUD DE LA UNIVERSIDAD DE ALICANTE,
504862,NO,OTROS,UNIVERSIDAD DE ALICANTE,,05/05/2020,CONVOCATORIA DE AYUDAS ECONÓMICAS PARA ESTUDIANTES DE LA FACULTAD DE CIENCIAS DURANTE EL CURSO ACADÉMICO 2019-2020,
504857,NO,OTROS,UNIVERSIDAD DE ALICANTE,,05/05/2020,AYUDAS A ESTUDIANTES DE ESPECIALISTA EN DESALINIZACIÓN Y REUTILIZACIÓN DEL AGUA PARA SUFRAGAR GASTOS REALIZADOS DE MATRÍCULA. CURSO ACADÉMICO 2019/202,
504846,NO,OTROS,UNIVERSIDAD DE ALICANTE,,05/05/2020,PREMIOS IMPULSO A INICIATIVAS EMPRESARIALES INNOVADORAS 2020 UNIVERSIDAD DE ALICANTE,
504842,NO,OTROS,UNIVERSIDAD DE ALICANTE,,05/05/2020,CONVOCATORIA DE SUBVENCIONES PARA LA ORGANIZACIÓN DE ACTIVIDADES DE PROMOCIÓN CULTURAL, LINGÜÍSTICA Y DEPORTIVA PARA EL AÑO 2020,
504840,NO,OTROS,UNIVERSIDAD DE ALICANTE,,05/05/2020,AYUDAS A ESTUDIANTES DE ESPECIALISTA EN CIENCIA Y TECNOLOGÍA CULINARIA, MARIDAJES, ARROCES Y ALTA COCINA MEDITERRÁNEA Y/O MÁSTER EN ARROCES Y ALTA COCINA MEDITERRÁNEA APLICADA DE LA UNIVERSIDAD DE ALICANTE (UA) PARA SUFRAGAR GASTOS REALIZADOS DE MATRÍCULA,
504827,NO,OTROS,UNIVERSIDAD DE ALICANTE,,05/05/2020,CONVOCATORIA DE AYUDAS ECONÓMICAS PARA ESTUDIANTES DE LA FACULTAD DE FILOSOFÍA Y LETRAS QUE REALIZAN UNA ESTANCIA ERASMUS DURANTE EL CURSO 2019-20,
504821,NO,OTROS,UNIVERSIDAD DE ALICANTE,,05/05/2020,AYUDAS A ESTUDIANTES DE MASTER EN PROPIEDAD INTELECTUAL E INNOVACIÓN DIGITAL. MAGISTER LVCENTINVS PARA SUFRAGAR GASTOS REALIZADOS DE MATRÍCULA. CURSO ACADÉMICO 2019/2020,
504818,NO,OTROS,UNIVERSIDAD DE ALICANTE,,05/05/2020,BASES DE LA CONVOCATORIA DE SELECCIÓN DE ESTUDIANTES PARA EL PROGRAMA DE DOBLE GRADO INTERNACIONAL DE LA FACULTAD DE DERECHO CON LA UNIVERSIDADE DO VALE DO ITAJAÍ DURANTE EL CURSO ACADÉMICO 2020-21,
504764,NO,OTROS,UNIVERSIDAD DE ALICANTE,,04/05/2020,BECAS SANTANDER PROGRESO CURSO 2019-2020,
504743,NO,OTROS,UNIVERSIDAD DE ALICANTE,,04/05/2020,BASES DE LA CONVOCATORIA DEL VICERRECTORADO DE ESTUDIOS Y FORMACIÓN (ESCUELA DE DOCTORADO) PARA LA CONCESIÓN DE SUBVENCIONES PARA FACILITAR LA OBTENCIÓN DE LA MENCIÓN DE DOCTORADO INTERNACIONAL EN EL TÍTULO DE DOCTORA O DOCTOR POR LA UNIVERSIDAD DE ALICAN,
504740,NO,OTROS,UNIVERSIDAD DE ALICANTE,,04/05/2020,AYUDAS PARA LA FORMACIÓN EN IDIOMAS A TRAVÉS DE LA REALIZACIÓN DE CURSOS EN AULAS Y EN LA OFICINA DE RELACIONES CON ASIA-PACÍFICO DE LA UNIVERSIDAD DE ALICANTE Y DE PRUEBAS OFICIALES DE IDIOMAS DURANTE EL CURSO 2019-20,
504718,NO,OTROS,UNIVERSIDAD DE ALICANTE,,04/05/2020,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN LA ESCUELA POLITÉCNICA SUPERIOR DE LA UNIVERSIDAD DE ALICANTE. REFERENCIA: PRA- 31 / 2019-2020,
504687,NO,OTROS,UNIVERSIDAD DE ALICANTE,,04/05/2020,XII CONCURSO DE CORTOMETRAJES, OBRAS AUDIOVISUALES, SUBTITULACIÓN Y DOBLAJE DE LA UNIVERSIDAD DE ALICANTE (CURSO 2019-2020),
504682,NO,OTROS,UNIVERSIDAD DE ALICANTE,,04/05/2020,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN LA OFICINA DE GESTIÓN DE PROYECTOS INTERNACIONALES DE LA UNIVERSIDAD DE ALICANTE. REFERENCIA: PRA- 29 / 2019-2020.,
504597,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,30/04/2020,Ayudas para la promoción y difusión de la investigación 2020 Facultad de Ciencias de la Salud,
504569,NO,OTROS,UNIVERSIDAD DE ALICANTE,,30/04/2020,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN EL DEPARTAMENTO DE TECNOLOGÍA INFORMÁTICA Y COMPUTACIÓN DE LA UNIVERSIDAD DE ALICANTE. REFERENCIA: PRA- 28/ 2019-2020.,
504566,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,30/04/2020,Premios a la excelencia académica Ernest Breva para el estudiantado de grado del curso 2018/2019 de la Universitat Jaume I,
504547,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,30/04/2020,Convocatoria de una beca de formación para alumnos del Máster en Criminología y Delincuencia Juvenil de la Universidad de Castilla-La Mancha 2020,
504540,NO,OTROS,UNIVERSIDAD DE ALICANTE,,30/04/2020,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE EN RÉGIMEN DE CONCURRENCIA COMPETITIVA PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN EL DEPARTAMENTO DE TECNOLOGÍA INFORMÁTICA Y COMPUTACIÓN DE LA UNIVERSIDAD DE ALICANTE. REFERENCIA: PRA- 24 / 2019-2020.,
504539,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,30/04/2020,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE POR LA QUE SE CONVOCAN LAS BECAS UMH PARA LA MATRÍCULA EN ESTUDIOS DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE PARA EL CURSO ACADÉMICO 2019-2020,
504509,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,30/04/2020,Convocatoria de ayudas de matrícula para el estudiantado de grado para el curso 2019/2020,
504503,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,30/04/2020,20 plazas para estudiantes del campus de Ciudad Real para participar en el programa: generación ON: universitarios con talento 2020,
504499,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,30/04/2020,Convocatoria de ayudas para la edición de tesis doctorales del Departamento de Filosofía, Antropología, Sociología y Estética de la Universidad de Castilla-La Mancha para el año 2020,
504498,NO,OTROS,ADECOAR - ASOCIACIÓN PARA EL DESARROLLO DE LA COMARCA DEL ARLANZA,,30/04/2020,CONVOCATORIA DE AYUDAS PÚBLICAS PARA PROYECTOS EN LA MEDIDA 19 LEADER DEL PROGRAMA DE DESARROLLO RURAL DE CASTILLA Y LEÓN 2014-2020,
504367,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,29/04/2020,Convocatoria Exprés de Ayudas para la realización de Proyectos de Investigación relacionados con la Enfermedad COVID-19 - 2020,
504291,NO,OTROS,UNIVERSIDAD DE BURGOS,,28/04/2020,Ayudas complementarias a estudiantes de grado y master para hacer frente a situaciones de dificultades económicas derivadas del COVID-19,
504277,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,28/04/2020,Ayudas económicas para estudiantes que cursen estudios oficiales de grado o máster, en centros propios de la Universidad de Valencia, curso 2019/20,
504236,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,28/04/2020,*Premios ¿Fundación Trinidad Alfonso para Deportistas Universitarios¿*,
503868,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,24/04/2020,PROGRAMA DE BECAS- PRÁCTICAS FUNDACIÓN ONCE  CRUE  CURSO 2019-2020,
503736,NO,OTROS,UNIVERSIDAD REY JUAN CARLOS,,23/04/2020,Resolucion de 17 de abril por la que se convocan subvenciones a las Asociaciones estudiantiles URJC 2020,
503682,NO,OTROS,ASOPIVA - ASOCIACIÓN PINARES EL VALLE PARA EL DESARROLLO RURAL INTEGRAL,,22/04/2020,CONVOCATORIA DE AYUDAS PÚBLICAS EN RÉGIMEN DE CONCURRENCIA COMPETITIVA PARA PROYECTOS DE CARÁCTER NO PRODUCTIVO DE LA MEDIDA 19 LEADER EN EL MARCO DEL PROGRAMA DE DESARROLLO RURAL DE CASTILLA Y LEÓN 2014-2020, A GESTIONAR POR ASOPIVA,
503676,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,22/04/2020,*PREMIOS DE ARTE E INVESTIGACIÓN RELACIONADOS CON EL DEPORTE DE LA UNIVERSITAT POLITÈCNICA DE VALÈNCIA*,
503500,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,21/04/2020,Convocatoria VIII Premi Manel Garcia Grau de poesia,
503393,NO,OTROS,CÁMARA DE COMERCIO DE TENERIFE,,20/04/2020,Convocatoria Xpande Digital 2020 - Cámara de Santa Cruz de Tenerife,
503120,NO,OTROS,CONSELLO DE CONTAS DE GALICIA,,17/04/2020,Convocatoria del I Premio de Investigación Carlos G. Otero Díaz,
502811,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria para la concesión de una beca de colaboración para la realización de tareas de apoyo informático en la Unidad De Educación Médica y el Decanato de la Facultad de Medicina de Albacete,
502808,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria de una beca de formación para la actualización de la web de la Facultad de Humanidades de Toledo 2020,
502807,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria de una beca de formación en el aula de informática de la Facultad de Humanidades de Toledo 2020,
502805,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria de concesión de una beca de colaboración para la organización y cuidado de la sala de acondicionamiento físico en Facultad de Ciencias del Deporte (Toledo),
502804,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria de concesión de una beca de colaboración como monitor de fitness y natación del programa Nadie sin deporte de Facultad de Ciencias del Deporte (Toledo),
502749,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria para la concesión de una beca de colaboración para colaborar en tareas de robótica y promoción de estudios en la Escuela Superior de Ingeniería Informática,
502746,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria para la concesión de una beca de colaboración para el soporte técnico en las imagen digital y redes sociales de la Escuela Superior de Informática de Ciudad Real (ESI),
502742,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria para la concesión de dos becas de colaboración para cubrir las necesidades ocasionadas por la apertura del aula de informática de la Facultad de Enfermería de Ciudad Real,
502700,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria de dos becas-colaboración para el apoyo docente a los alumnos matriculados en el primer curso de los grados impartidos en la Escuela de Ingeniería Minera e Industrial de Almadén de la Universidad de Castilla-La Mancha,
502698,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria de una beca-colaboración para la Asociación de Antiguos Alumnos en la Escuela de Ingeniería Minera e Industrial de Almadén de la Universidad de Castilla-La Mancha,
502693,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria de una beca-colaboración para el apoyo en la gestión y búsqueda de futuras colaboraciones de Guinea Ecuatorial con la Escuela De Ingeniería Minera e Industrial de Almadén de la Universidad de Castilla-La Mancha,
502688,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria para la concesión de 3 becas de colaboración para la sala de reprografía en la Escuela de Arquitectura de Toledo,
502680,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria para la concesión de dos becas de colaboración para el estudio y diseño de actividades y mecanismos orientadas a introducir a los jóvenes en la ingeniería civil en la ETSI de Caminos, Canales y Puertos de Ciudad Real,
502673,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria para la concesión de una beca de colaboración para diseño de actividades orientadas a la transmisión de la importancia de la profesión entre los alumnos de la Escuela y su difusión en redes sociales en la ETSI de Caminos, Canales y Puertos CR,
502670,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria para la concesión de una beca de colaboración para la introducción a los ODS y el diseño y difusión en redes sociales de estrategias de implementación en la ETSI de Caminos, Canales y Puertos de Ciudad Real,
502664,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria para la concesión de una beca de colaboración para la introducción e implementación del programa wordpress en la ETSI de Caminos, Canales y Puertos de Ciudad Real,
502662,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria para la Concesión de dos becas de colaboración para apoyo a la organización de jornadas de ingeniería industrial para institutos de la E.T.S. de Ingeniería Industrial de Ciudad Real (Ref. CR04-2020),
502656,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria para la Concesión de una beca de colaboración para apoyo a la promoción del Grado de Ingeniería Eléctrica de la E.T.S. de Ingeniería Industrial de Ciudad Real (Ref. Cr03-2020),
502650,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,14/04/2020,Convocatoria para la concesión de seis becas de colaboración en la Facultad De Bellas Artes de la Universidad de Castilla-La Mancha,
502552,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,10/04/2020,Premios Xavier Gómez i Font a la calidad lingüística de los trabajos de fin de grado y máster en valenciano y en inglés.,
502496,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,09/04/2020,Convocatoria para la concesión de una beca de colaboración para tareas de apoyo al prácticum de la Facultad de Trabajo Social,
502489,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,09/04/2020,Convocatoria para la concesión de una beca de colaboración para tareas de apoyo en la difusión de la Facultad de Trabajo Social en las redes sociales,
502481,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,09/04/2020,Convocatoria de tres becas de colaboración para realizar tareas de apoyo en los departamentos y vicedecanatos de la Facultad de Educación de Ciudad Real,
502426,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,08/04/2020,Convocatoria de becas de colaboración en tareas de investigación (alumnos) en la Cátedra de Innovación y Desarrollo Cooperativo y Empresarial UCLM-Fundacion Caja Rural Castilla-La Mancha,
502419,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,08/04/2020,Convocatoria de becas de colaboración oficina de gestión de infraestructuras. Campus de Cuenca,
502417,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,08/04/2020,Convocatoria para la concesión de 1 beca de colaboración de apoyo a la comisión de movilidad y prácticas externas de alumnos de últimos cursos de grado y máster de la escuela politécnica de Cuenca, curso 2019/20.,
502415,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,08/04/2020,Convocatoria de beca de colaboración del Instituto de Tecnologías Audiovisuales de Cuenca,
502412,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,08/04/2020,Convocatoria para la concesión de una beca de colaboración para contribuir a la formación de los alumnos en el ámbito de la cooperación en la mejora de la oferta docente del Departamento de Filología Moderna de la UCLM 2020,
502329,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,07/04/2020,Premio mejor expediente académico en la titulación de acceso al Máster Universitario en Investigación Matemática para el curso 2020/21,
502328,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,07/04/2020,Concurso de pintura y fotografia  Casa del Alumno,
502327,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,07/04/2020,Beca en la Edición 24º Beca Pedro Marco 2020,
502326,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,07/04/2020,Premio mejor trabajo final de grado19/20  Cátedra Aitex,
502151,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,06/04/2020,*II Edición de los Premios emprendimiento¿ Cátedra AITEX-UPV durante el curso académico 2019/20.*,
502058,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,03/04/2020,DESIERTA Becas para la promoción de la investigación de la Facultad de Fisioterapia y Enfermería,
502052,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,03/04/2020,Premio mejor expediente grado en Ing. Diseño,
501992,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,02/04/2020,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE POR LA QUE SE CONVOCA EL IV PREMIO DE MICRO-ENSAYOS SOBRE LAS POLÍTICAS PÚBLICAS DE IGUALDAD 2020,
501673,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,31/03/2020,Beca de colaboración para el laboratorio de idiomas de la Facultad de Letras UCLM 2020,
501113,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,26/03/2020,resolución conjunta del Vicerrector de Innovación y Transferencia de la Universidad Rey Juan Carlos y del Vicerrector de Investigación y Transferencia de la Universidad de Alcalá, de fecha 24 de marzo de 2019, por la que se aprueba la Convocatoria Premios,
501076,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,26/03/2020,[CONVOCATORIA ANULADA] Programa ¿Ingenia_UV - Ciencia ARA de la Universitat de València,
500847,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,23/03/2020,RESOLUCIÓN DE LA UNIVERSITAT POLITÈCNICA DE VALÈNCIA DE 10 DE MARZO DE 2020 POR LA QUE SE CONVOCAN  AYUDAS DE ACCIÓN SOCIAL ALUMNOS UPV CURSO 2019-20,
500836,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,23/03/2020,RESOLUCIÓN 12/2020, del Vicerrectorado de Proyección, Internacionalización y Cooperación, por la que se aprueban las bases que regirán la convocatoria de ayudas para estancias de estudiantes de postgrado e investigadores y/o docentes de países extracomuni,
500728,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,23/03/2020,I Premios a Trabajos fin de Grado del Aula Fk2 Innova del Curso 2019-2020,
500722,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,23/03/2020,RESOLUCIÓN 11/2020, del Vicerrectorado de Proyección, Internacionalización y Cooperación, por la que se aprueban las bases que regirán la convocatoria de bolsas de viaje para movilidades vinculadas a Convenios de Cooperación suscritos con Universidades e,
500699,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,23/03/2020,Resolución del Rectorado de la Universidad de La Laguna de 23 de marzo de 2020, por la que se convocan 8 becas del Programa Becas Santander Progreso, para estudiantes de la Universidad de La Laguna que en el curso académico 2019/2020 cursen enseñanzas ofi,
500652,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,20/03/2020,RESOLUCIÓN CONVOCATORIA AYUDAS MOVILIDAD(STT) PAS EN EL MARCO DE ACCIONES ERASMUS+,
500336,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,16/03/2020,RESOLUCIÓN DEL VICERRECTOR DE INVESTIGACIÓN, TRANSFERENCIA Y CAMPUS SANTA CRUZ Y SUR POR LA QUE CONVOCA EL PROGRAMA DE FORMACIÓN DE PERSONAL INVESTIGADOR DE LA UNIVERSIDAD DE LA LAGUNA, CONVOCATORIA 2020.,
500142,NO,OTROS,UNIVERSIDAD DE OVIEDO,,13/03/2020,Res. 11-03-20 del vicerrector de Ext Univ y Proyección Internac mediante que se aprueba la convocatoria de ayudas complementarias Becas Santander Erasmus de movilidad para estudios 2020/21 en instituciones con las que existan acuerdos Erasmus+,
500141,NO,OTROS,SIERRA OESTE - ASOCIACIÓN PARA EL DESARROLLO INTEGRAL DE LA SIERRA OESTE DE MADRID,,13/03/2020,Convocatoria 1/2020, Ayudas LEADER, para autoempleo parados en la Sierra Oeste de Madrid,
500126,NO,OTROS,SIERRA OESTE - ASOCIACIÓN PARA EL DESARROLLO INTEGRAL DE LA SIERRA OESTE DE MADRID,,13/03/2020,Convocatoria 1/2020, Ayudas LEADER, para inversiones en la Sierra Oeste de Madrid,
499941,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,12/03/2020,Resolución del Rectorado de la Universitat Jaume I de XXX 6 de marzo de 2020 por la cual se convocan, para el año 2020, ayudas para la organización de actividades académicas por las asociaciones de estudiantes y estudiantas inscritas en el,
499822,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,11/03/2020,Convocatoria de ayudas para el fomento de la actividad investigadora. Facultad de Ciencias Jurídicas y Sociales (UCLM, Toledo). Ejercicio 2020.,
499787,NO,OTROS,UNIVERSIDAD DE BURGOS,,11/03/2020,Convocatoria de Ayudas para formación a la carta del PDI de la UBU-2020,
499781,NO,OTROS,CÁMARA DE COMERCIO DE VALENCIA,,11/03/2020,CONVOCATORIA PROGRAMA XPANDE DIGITAL 2020 PARA PYMES Y AUTONOMOS DE LA PROVINCIA DE VALENCIA,
499780,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,11/03/2020,ANULACIÓN CONVOCATORIA DEL X PROGRAMA DE VOLUNTARIADO DE COOPERACIÓN INTERNACIONAL AL DESARROLLO DE LA UMH EN RUANDA (VERANO 2020).,
499760,NO,OTROS,UNIVERSIDAD DE BURGOS,,11/03/2020,Convocatoria de Ayudas de Movilidad para intervenciones en congresos de innovación docente y para la realización de cursos de inglés en el extranjero para el PDI- Año 2020,
499759,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/03/2020,BASES DE LA CONVOCATORIA DE SELECCIÓN DE ESTUDIANTES EN RÉGIMEN DE CONCURRENCIA COMPETITIVA PARA EL PROGRAMA DE DOBLE GRADO DE LA FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES DE LA UNIVERSIDAD DE ALICANTE (UA) CON LA NORTHWESTERN STATE UNIVERSITY (NSU),
499755,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,11/03/2020,Decimosexto Premio Demetrio Ribes de la Universitat de València.,
499744,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/03/2020,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN EL DEPARTAMENTO DE QUÍMICA FÍSICA DE LA UNIVERSIDAD DE ALICANTE. REFERENCIA: PRA- 20 / 20192020,
499741,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,11/03/2020,Resolución de 11 de marzo de 2020, del Vicerrector de Estudiantes de la Universidad de La Rioja, por la que se convocan ayudas de la Universidad de La Rioja destinadas al fomento de la movilidad de sus estudiantes de doctorado en el curso 2019-2020,
499739,NO,OTROS,UNIVERSIDAD DE ALICANTE,,11/03/2020,CONVOCATORIA DE LA UNIVERSIDAD DE ALICANTE PARA LA REALIZACIÓN DE UNAS PRÁCTICAS BECADAS EN EL INSTITUTO UNIVERSITARIO DE ESTUDIOS SOCIALES DE AMÉRICA LATINA (IUESAL) DE LA UNIVERSIDAD DE ALICANTE. REFERENCIA: PRA- 19 / 2019-2020,
499728,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,11/03/2020,Convocatoria de Becas de Colaboración adscritas al IRICA,
499705,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,11/03/2020,Beca de iniciación a la investigación , Proyecto 19I592  ««EVOLUCIÓN, ANTECEDENTES Y CONSECUENTES DEL DESAGRADO SOCIAL ...» ¿ Director: Francisco Juan García Bacete,
