Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
837486,NO,OTROS,UNIVERSIDAD DE OVIEDO,,04/06/2025,Resolución de 3 de junio del Vicerrector de Estudiantes y Empleabilidad por la que se autoriza el gasto y se aprueba la convocatoria para la concesión de 114 Becas del Programa Becas Santander Ayuda Económica a estudiantado que curse estudios oficiales de,
837468,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,04/06/2025,AYUDAS PARA PARTICIPAR EN EL PROGRAMA ERASMUS +, ACCIÓN PROGRAMAS INTENSIVOS COMBINADOS - BIP PARA EL CURSO ACADÉMICO 2025/2026 (código de subvención: 11-131-4-2025-0101-S),AJUDES PER A PARTICIPAR EN EL PROGRAMA ERASMUS +, ACCIÓ PROGRAMES INTENSIUS COMBINATS - BIP PER AL CURS ACADÈMIC 2025/2026 (codi de subvenció 11-131-4-2025-0101-S)
837465,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,04/06/2025,PREMIOS EN EL MARCO DE LA PROMOCIÓN DE LA DIVERSIDAD PARA INCLUIR ESTA PERSPECTIVA A TRAVÉS DE LA DOCENCIA, LA INVESTIGACIÓN Y LA TRANSFERENCIA DEL CONOCIMIENTO, EN DOS CATEGORÍAS,PREMIS EN EL MARC DE LA PROMOCIÓ DE LA DIVERSITAT PER A INCLOURE AQUESTA PERSPECTIVA A TRAVÉS DE LA DOCÈNCIA, LA INVESTIGACIÓ I LA TRANSFERÈNCIA DEL CONEIXEMENT, EN DUES CATEGORIES
837385,NO,OTROS,UNIVERSIDAD DE BURGOS,,04/06/2025,CONVOCATORIA ERASMUS+, Estudiantes para Prácticas en Empresas (SMP)-Proyecto 2024,
837363,NO,OTROS,CÁMARA DE COMERCIO DE TORTOSA,,04/06/2025,Convocatoria Programa Pyme Digital 2025 - Cámara Tortosa,
837343,NO,OTROS,CÁMARA DE COMERCIO DE TORTOSA,,04/06/2025,Convocatoria Pyme Cibersegura 2025 - Cámara de Tortosa,
837308,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,04/06/2025,PROGRAMA MERCURIALIS DE DEPORTE UNIVERSITARIO,
837300,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,03/06/2025,Convocatoria de 6 becas de colaboración para la formación en la iniciación a la investigación para estudiantes de Máster de Biomedicina Experimental y del programa de Doctorado en Ciencias de la Salud de la UCLM. Instituto de Biomedicina (IB). UCLM,
837299,NO,OTROS,CÁMARA DE COMERCIO DE LA CORUÑA,,03/06/2025,CONVOCATORIA PROGRAMA XPANDE DIGITAL 2025 - CÁMARA A CORUÑA,
837298,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,03/06/2025,Convocatoria de 20 becas para la matrícula  del curso de verano 2025 del Vicerrectorado de Cultura, Deporte y Compromiso Social de la UCLM Emprendimiento en el sector veterinario y agroganadero: oportunidades y desafíos CV12CR,
837297,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,03/06/2025,Convocatoria de 40 becas para la matrícula del curso de verano 2025 del Vicerrectorado de Cultura, Deporte y Compromiso Social de la Universidad de Castilla-La Mancha Cultura del vino, pasado y futuro CV03CR,
837296,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,03/06/2025,Convocatoria de beca de colaboración para apoyo de la Cátedra Fundación Eurocaja Rural  UCLM, Cultura y Desarrollo Rural. Universidad de Castilla-La Mancha. Años 2025 y 2026,
837241,NO,OTROS,UNIVERSIDAD DE GRANADA,,03/06/2025,RESOLUCIÓN del Vicerrector de Innovación Social, Empleabilidad y Emprendimiento, 3-6-25, por la que se convocan ayudas a estudiantes universitarias para la realización de prácticas dentro del Programa de Prácticas Pilar Aranda 2025,
837210,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,03/06/2025,Convocatoria de becas Erasmus para el Máster Universitario en Lenguas Europeas, Sociedades y Culturas en contacto, curso 2025/2026.,
837193,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,03/06/2025,Convocatoria de becas Erasmus para realizar estancias de corta duración del BIP Dionysian Worlds. Cultic, Artistic and Literary Images, ID 2024-1-DE01-KA131-HED-000215665-1, curso 2024/2025.,
837191,NO,OTROS,CÁMARA DE COMERCIO DE MOTRIL,,03/06/2025,Convocatoria ayudas económicas a la contratación de 2025. Programa Talento Joven,
837189,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,03/06/2025,Convocatoria de becas para colaboración en labores de investigación sobre Responsabilidad Social: Antecedentes y Consecuencias de la Orientación a la Sostenibilidad y el Papel del Liderazgo a través de la Cátedra Santander-RSC UCLM, campus Cuenca, 2025,
837157,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,03/06/2025,Resolución del vicerrector de Investigación de la Universitat Jaume I, por la que se convoca una beca de iniciación a la investigación (Proyecto «CÁTEDRA FACSA DE INNOVACIÓN EN EL CICLO INTEGRAL DEL AGUA» Beca 3  Riego  Código 15I129  Di,
837156,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,03/06/2025,Premio Ideas Comerciales II edición CONFECOMERÇ 2025,
837153,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,03/06/2025,Convocatoria premios Cátedra Stadler expediente académico tituladas 2024-2025,
837152,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,03/06/2025,IV Edición del Concurso IDEASUPV CHALLENGE CAMPUS 2025,
837142,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,03/06/2025,Resolución del vicerrector de Investigación de la Universitat Jaume I, por la que se convoca una beca de iniciación a la investigación (Proyecto «CÁTEDRA FACSA DE INNOVACIÓN EN EL CICLO INTEGRAL DEL AGUA» Beca 2  Humedales  Código 15I129,
837114,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,03/06/2025,Convocatoria de los premios a mejor TFG, TFM y Tesis Doctoral del curso académico 2024-2025 en temáticas relacionadas con los fines de la Cátedra Canaria de Farmacia del Colegio Oficial de Farmacéuticos de Santa Cruz de Tenerife.,
837104,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,03/06/2025,Convocatoria de los premios TFG y TFM en las áreas de Desarrollo Empresarial y de Relaciones Laborales del curso académico 2024-25 de La Cátedra CEOE-Tenerife Empresa y Relaciones Laborales de la Universidad de La Laguna,
837096,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,03/06/2025,Resolución del vicerrector de Investigación de la Universitat Jaume I, por la que se convoca una beca de iniciación a la investigación (Proyecto «CÁTEDRA FACSA DE INNOVACIÓN EN EL CICLO INTEGRAL DEL AGUA» Beca 1  EPANET  Código 15I129  D,
837072,NO,OTROS,CÁMARA DE COMERCIO DE CAMPO DE GIBRALTAR,,03/06/2025,Convocatoria Ayudas a la Contratación Talento 45+ 2025-Cámara Campo de Gibraltar,
837071,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,03/06/2025,Convocatoria 2 de becas de ayuda para estudiar el MICCP,Convocatoria de 2 beques dajuda per a estudiar el Màster en Enginyeria de Camins, Canals i Ports en el curs 2025/26, per la Càtedra Fundació Juan Arizo Serrulla.
837070,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,03/06/2025,Convocatoria 5ª Edición Premio CAVIDA,Convocatoria de la V Edició del Premi CAVIDA de la càtedra Juan Arizo Serrulla per a alumnes de la UPV en el curs acadèmic 2024/2025.
837053,NO,OTROS,CÁMARA DE COMERCIO DE CAMPO DE GIBRALTAR,,03/06/2025,Ayudas a la Contratación Talento Joven 2025-Cámara Campo de Gibraltar,
837052,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,03/06/2025,Convocatoria de ayudas de alojamiento para favorecer la participación de estudiantes universitarios en la XLVIII Jornadas de teatro Clásico de Almagro. Instituto Almagro de Teatro Clásico de la Universidad de Castilla-La Mancha. Año 2025,
837050,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,03/06/2025,BECA DE COLABORACIÓN PARA EL DESARROLLO DEL PROYECTO EUREKA HUB DIVULGA (código línea de subvención 61-122-4-2025-0138-S),BECA DE COL·LABORACIÓ PER AL DESENVOLUPAMENT DEL PROJECTE EUREKA HUB DIVULGA (codi de línia de subvenció 61-122-4-2025-0138-S)
837038,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,03/06/2025,CINCO AYUDAS DE MOVILIDAD DE ESTUDIANTES UMH PARA PARTICIPAR EN LA SUMMER SCHOOL ORGANIZADA POR LA UNIVERSIDAD DE AVEIRO (PORTUGAL) EN EL MARCO DEL PROYECTO ERAMUS+KA2 ABRAXAS. (cód. sub 11-131-4-2025-161-S),CINC AJUDES DE MOBILITAT DESTUDIANTS UMH PER A PARTICIPAR EN LA SUMMER SCHOOL ORGANITZADA PER LA UNIVERSITAT DAVEIRO (PORTUGAL) EN EL MARC DEL PROJECTE ERASMUS +KA2 ABRAXAS (codi de subvenció 11-131-4-2025-161-S)
837035,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,03/06/2025,Convocatoria XIX Edición de los Premios Final de Carrera de la cátedra Juan Arizo Serrulla a los mejores trabajos de final de master para el año 2024,Convocatòria de la XIX Edició dels Premis Final de Carrera de la càtedra Juan Arizo Serrulla als millors treballs de final de màster per a lany 2024.
837022,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,03/06/2025,PROGRAMA DE MOVILIDAD ERASMUS+ PARA PERSONAL DOCENTE E INVESTIGADOR (PDI) CURSO 2025/2026 (código de subvención 11-131-4-2025-0102-S),PROGRAMA DE MOBILITAT ERASMUS + PER A PERSONAL DOCENT I INVESTIGADOR (PDI), CURS 2025/2026 (codi de subvenció 11-131-4-2025-0102-S)
837016,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,03/06/2025,AYUDAS Y BOLSAS DE VIAJE PARA ESTANCIAS DE INVESTIGACIÓN DEL PROGRAMA INTERUNIVERSITARIO DE DOCTORADO EN ESTUDIOS HISTÓRICOS Y SOCIALES SOBRE CIENCIA, MEDICINA Y COMUNICACIÓN CIENTÍFICA, CURSO 2024/2025.,AJUDES I BORSES DE VIATGE PER A ESTADES DINVESTIGACIÓ DEL PROGRAMA INTERUNIVERSITARI DE DOCTORAT EN ESTUDIS HISTÒRICS I SOCIALS SOBRE CIÈNCIA, MEDICINA I COMUNICACIÓ CIENTÍFICA, CURS 2024/2025.
836995,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,03/06/2025,AYUDAS PARA ESTUDIANTES ADMITIDOS EN UN DOBLE MÁSTER INTERNACIONAL DE LA UMH 2024-2025 (Código Subvención: 11-131-4-2025-0111-S),AJUDES PER A ESTUDIANTS ADMESOS EN UN DOBLE MÀSTER INTERNACIONAL DE LA UMH 2024-2025 (codi de subvenció 11-131-4-2025-0111-S)
836994,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,03/06/2025,AYUDAS PARA LA REALIZACIÓN DE TESIS DOCTORALES DEL ESTUDIANTADO MATRICULADO EN PROGRAMAS DE DOCTORADO DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE (Código línea de subvención: 77-422-4-2025-0150-S),AJUDES PERQUÈ LESTUDIANTAT MATRICULAT EN PROGRAMES DE DOCTORAT DE LA UNIVERSITAT MIGUEL HERNÁNDEZ DELX ELABORE TESIS DOCTORALS (codi de línia de subvenció 77-422-4-2025-0150-S)
836927,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,02/06/2025,Convocatoria de ayudas para la publicación de artículos en revistas científicas. Facultad de Fisioterapia y Enfermería de Toledo. Universidad de Castilla-La Mancha. Año 2025,
836923,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,02/06/2025,Convocatoria de ayudas para realizar una movilidad internacional en el marco de las acciones KA171 del programa Erasmus+,
836871,NO,OTROS,UNIVERSIDAD DE CÓRDOBA,,02/06/2025,Convocatoria de XIII Premio de Poesía Joven Universitaria UCOPOÉTICA 2025,
836792,NO,OTROS,UNIVERSIDAD DE LEÓN,,02/06/2025,Convocatoria de la Universidad de León de fecha 02/06/2025, por la que se convocan 7 ayudas de alojamiento en los Colegios Mayores San Isidoro y La Tebaida para Deportistas matriculados en el 25/26 en Grado, Máster o Doctorado, en la Universidad de León.,
836778,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,02/06/2025,Resolución del vicerrector de Investigación de la Universitat Jaume I, por la que se convoca una beca de iniciación a la investigación (Proyecto «PROYECTO PERSONAL SOPORTE A LA INVESTIGACIÓN»  Código 19I360  Dirigido por: Enrique Tajahuer,
836762,NO,OTROS,UNIVERSIDAD DE GRANADA,,02/06/2025,RESOLUCIÓN DEL VICERRECTOR DE ESTUDIANTES Y VIDA UNIVERSITARIA POR LA QUE SE PUBLICAN LAS BBRR Y SE CONVOCAN AYUDAS PARA EL FOMENTO DE LA ADQUISICIÓN Y ACREDITACIÓN DE COMPETENCIAS LINGÜÍSTICAS EXIGIDAS PARA LA OBTENCIÓN DEL TÍTULO DE GRADO  CURSO 24-25,
836718,NO,OTROS,UNIVERSIDAD DE MURCIA,,02/06/2025,Convocatoria de una beca para estudiantes del Máster universitario en tecnologías de análisis de datos masivos, big data, de la Universidad de Murcia, para el curso académico 2024/2025,
836715,NO,OTROS,UNIVERSIDAD DE MURCIA,,02/06/2025,Convocatoria de una beca para estudiantes del Máster universitario en Nuevas Tecnologías en Informática de la Universidad de Murcia para el curso académico 2024/2025,
836695,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,02/06/2025,CONVOCATORIA DEL PROGRAMA UAH-SANTANDER DE BECAS DE RESIDENCIA MARÍA DE GUZMÁN PARA ESTUDIANTES INTERNACIONALES DE DOCTORADO EN RÉGIMEN DE COTUTELA CURSO 2025-2026,
836632,NO,OTROS,UNIVERSIDAD DE BURGOS,,30/05/2025,Resolución de fecha 30 de mayo de 2025 del REctor de la Unviersidad de Burgos, por la que se convocan ayudas de Viaje para estudiantes de la UBU de movilidad internacional UBUGLOBAL 2025-2026,
836626,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,30/05/2025,Convocatoria de becas Erasmus para PDI para el BIP La conception de dispositifs didactiques interactifs et immersifs comme leviers de développement professionnel dans lenseignement primaire et secondaire, Universitè de Poitiers, 2024/2025.,
836609,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,30/05/2025,Resolución del vicerrector de Investigación de la Universitat Jaume I, por la que se convoca una beca de iniciación a la investigación (Proyecto «UJISABIO24_AP07 DISPOSITIVO REBOA PARA CONTROL PREHOSPITALARIO DE HEMORRAGIAS EXANGUINANTES -,
836606,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,30/05/2025,Convocatoria de becas Erasmus  del BIP La conception de dispositifs didactiques interactifs et immersifs comme leviers de développement professionnel dans lenseignement primaire et secondaire, para la la Universitè de Poitiers, curso 2024/2025.,
836599,NO,OTROS,UNIVERSIDAD DE OVIEDO,,30/05/2025,Resolución de la Vicerrectora de Investigación de la Universidad de Oviedo para la contratación de personal investigador y técnico de apoyo, según artículo 23.bis de la Ley 14/2011 de la Ciencia, la Tecnología y la Innovación (Mayo Extra 2 - 2025),
836591,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,30/05/2025,Resolución por la que se convocan ayudas para estudiantes que sean admitidos para continuar estudios en la UCM en el curso 2024-25, a través del plan especial UCM de acogida a estudiantes universitarios afectados por la guerra en Gaza,
836570,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,30/05/2025,Resolución de 26 de mayo de 2025, de la Universidad Complutense de Madrid, por la que se convocan ayudas económicas del programa de acogida a personas refugiadas para la realización de estudios superiores en la  Universidad Complutense en el curso 24-25,
836545,NO,OTROS,CÁMARA DE COMERCIO DE GRANADA,,30/05/2025,CONVOCATORIA PYME GLOBAL 2025 PARTICIPACIÓN VISITA FERIA SPECIALITY AND FINE FOOD, LONDRES, PARA EMPRESAS DE LAS DEMARCACIONES DE LAS CÁMARAS DE COMERCIO DE GRANADA Y MOTRL,
836536,NO,OTROS,UNIVERSIDAD DE HUELVA,,30/05/2025,Convocatoria de becas para estudiantes de la Facultad de Educación, Psicología y Ciencias del Deporte (FEDU), de la Universidad de Huelva, Curso 2025-2026.,
836518,NO,OTROS,UNIVERSIDAD DE OVIEDO,,30/05/2025,Resolución de la Vicerrectora de Investigación de la Universidad de Oviedo para la contratación de personal investigador y técnico de apoyo, según artículo 23.bis de la Ley 14/2011 de la Ciencia, la Tecnología y la Innovación (Mayo extra 6 - 2025),
836477,NO,OTROS,CÁMARA DE COMERCIO DE BADAJOZ,,30/05/2025,Segunda Convocatoria Pública de Ayudas Xpande Digital para el desarrollo de estrategias de internacionalización digital en la anualidad 2025, a través de la prestación de servicios de asesoramiento y de la concesión de ayudas económicas.,
836469,NO,OTROS,UNIVERSIDAD DE LEÓN,,30/05/2025,CONVOCATORIA PREMIOS SANTANDER BIO-HACKATHON 2025 CON EL OBJETIVO DE FORTALECER EL EMPRENDIMIENTO UNIVERSITARIO MEDIANTE LA RESOLUCIÓN DE RETOS REALES PLANTEADOS POR TRES EMPRESAS LIDERES EN EL ÁMBITO DE LA BIOTECNOLOGÍA Y LAS CIENCIAS AMBIENTALES,
836454,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,30/05/2025,RESOLUCIÓN DEL RECTORADO DE LA UNIVERSIDAD DE VALLADOLID, DE 29 DE MAYO  DE 2025, POR LA QUE SE ESTABLECEN LOS REQUISITOS PARA LA CONCESIÓN DE LAS  AYUDAS DENOMINADAS BECAS SANTANDER ESTUDIOS | AYUDA ECONÓMICA  2025, DIRIGIDAS A ESTUDIANTES MATRICULADOS,
836448,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,30/05/2025,AYUDAS Y BOLSAS DE VIAJE PARA LA PROMOCIÓN DE LA MOVILIDAD INTERNACIONAL EN EL MARCO DEL PROGRAMA DE DOCTORADO EN DEPORTE Y SALUD, CURSO 2024/2025 (código línea de subvención 77-422-4-2025-0142-S),AJUDES I BORSES DE VIATGE PER A LA PROMOCIÓ DE LA MOBILITAT INTERNACIONAL EN EL MARC DEL PROGRAMA DE DOCTORAT EN ESPORT I SALUT, CURS 2024/2025 (codi línia de subvenció 77-422-4-2025-0142-S)
836418,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,30/05/2025,AYUDAS Y BOLSAS DE VIAJE PARA LA FORMACIÓN Y LA DIFUSIÓN DE RESULTADOS DE INVESTIGACIÓN EN EL MARCO DEL PROGRAMA DE DOCTORADO EN TECNOLOGÍAS INDUSTRIALES Y DE TELECOMUNICACIÓN, CURSO 2024/2025 (código de línea de subvención 77-422-4-2025-0147-S),AJUDES I BORSES DE VIATGE PER A LA FORMACIÓ I LA DIFUSIÓ DE RESULTATS DINVESTIGACIÓ EN EL MARC DEL PROGRAMA DE DOCTORAT EN TECNOLOGIES INDUSTRIALS I DE TELECOMUNICACIÓ, CURS 2024/2025 (codi de línia de subvenció 77-422-4-2025-0147-S)
836404,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,30/05/2025,AYUDAS PARA LA REALIZACIÓN DE TRABAJOS FIN DE MÁSTER DE CARÁCTER INVESTIGADOR EN MÁSTERES OFICIALES DE LA ESCUELA POLITÉCNICA SUPERIOR DE ELCHE EN EL MARCO DEL PROGRAMA DE DOCTORADO EN TECNOLOGÍAS INDUSTRIALES Y DE TELECOMUNICACIÓN, CURSO 2024/2025,AJUDES PER A LELABORACIÓ DE TREBALLS DE FI DE MÀSTER DE CARÀCTER INVESTIGADOR EN MÀSTERS OFICIALS DE LESCOLA POLITÈCNICA SUPERIOR DELX EN EL MARC DEL PROGRAMA DE DOCTORAT EN TECNOLOGIES INDUSTRIALS I DE TELECOMUNICACIÓ, CURS 2024/2025
836369,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,29/05/2025,Resolución de 7 de mayo de 2025 del Vicerrectorado de Estudiantes por la que se convoca el III Premio al mejor Trabajo de Fin de Master con perspectiva de género de la Delegación del Rector para Igualdad de la UCM.,
836364,NO,OTROS,CÁMARA DE COMERCIO DE ZARAGOZA,,29/05/2025,Convocatoria de ayudas económicas destinadas al fomento del empleo. Ayudas a la contratación 2025. TALENTO JOVEN,
836282,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,29/05/2025,Convocatoria de beca de colaboración para apoyar en la organización de los cursos de postgrado del Área de Derecho Constitucional. Facultad de Ciencias Jurídicas y Sociales de Toledo, 2025,
836278,NO,OTROS,UNIVERSIDAD DE OVIEDO,,29/05/2025,Extracto de la Res 29-05-2025 de la Vicerrectora de Internacionalización de la Universidad de Oviedo, de ayudas complementarias de movilidad internacional para alumnos que residan en Gijón que han obtenido una ayuda Erasmus+ KA131 para el curso 2025-26.,
836264,NO,OTROS,UNIVERSIDAD DE OVIEDO,,29/05/2025,Res. de 29-05-2025 de la Vicerrectora de Internacionalización de la Universidad de Oviedo de ayudas destinadas a familias por compensación de gastos de alojamiento y manutención de estudiantes internacionales, curso académico 2025-26.,
836183,NO,OTROS,UNIVERSIDAD INTERNACIONAL DE ANDALUCÍA,,29/05/2025,CONVOCATORIA EN COLABORACIÓN CON EL BANCO SANTANDER, LAS BECAS SANTANDER MICROCREDENCIALES, PARA EL ESTUDIANTADO QUE CURSE ESTA MODALIDAD FORMATIVA EN EL CURSO ACADÉMICO 2024/2025.,
836179,NO,OTROS,UNIVERSIDAD DE CASTILLA-LA MANCHA,,29/05/2025,Convocatoria del premio PROMOLS de la Facultad de Ciencias y Tecnologías Químicas de la Universidad de Castilla-La Mancha. Curso académico 2025-26,
836177,NO,OTROS,CÁMARA DE COMERCIO DE BURGOS,,29/05/2025,Convocatoria programa XPande 2025-Cámara Burgos,
836165,NO,OTROS,FUNDACIÓ GENERAL DE LA UNIVERSITAT DE VALÈNCIA,,29/05/2025,BASES REGULADORAS DE LAS AYUDAS DE LA FUNDACIÓ GENERAL DE LA UNIVERSITAT DE VALÈNCIA PARA LA RECUPERACIÓN DE INSTRUMENTOS MUSICALES DIRIGIDAS A PALIAR LAS CONSECUENCIAS PRODUCIDAS POR LA DANA OCURRIDA EL DÍA 29 DE OCTUBRE DE 2024.,BASES REGULADORES DE LES AJUDES DE LA FUNDACIÓ GENERAL DE LA UNIVERSITAT DE VALÈNCIA PER A LA RECUPERACIÓ D´INSTRUMENTS MUSICALS DIRIGIDES A PALIAR LES CONSEQÜÈNCIES PRODUÏDES PER LA DANA OCURREGUDA EL DIA 29 D´OCTUBRE DE 2024.
836149,NO,OTROS,UNIVERSIDAD DE OVIEDO,,29/05/2025,Resolución de la Vicerrectora de Investigación de la Universidad de Oviedo para la contratación de personal investigador y técnico de apoyo, según artículo 23.bis de la Ley 14/2011 de la Ciencia, la Tecnología y la Innovación (Mayo Extra 8 - 2025),
836140,NO,OTROS,UNIVERSIDAD DE OVIEDO,,29/05/2025,Resolución de la Vicerrectora de Investigación de la Universidad de Oviedo para la contratación de personal investigador y técnico de apoyo, según artículo 23.bis de la Ley 14/2011 de la Ciencia, la Tecnología y la Innovación (Mayo Extra 4 - 2025),
836133,NO,OTROS,UNIVERSIDAD COMPLUTENSE DE MADRID,,29/05/2025,Resolución de 7 de mayo de 2025 del Vicerrectorado de Estudiantes por la que se convoca el II Premio al mejor Trabajo de Fin de Grado con perspectiva de género de la Delegación del Rector para Igualdad de la UCM.,
