Administración,Administraci�n,Código BDNS,C�digo BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Mecanismo de Recuperaci�n y Resiliencia,Título cooficial,Título de la convocatoria,T�tulo cooficial,T�tulo de la convocatoria,Órgano,�rgano
ESTADO,,191529,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191535,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191541,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191543,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191544,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191565,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191571,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191578,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191595,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191596,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191597,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191598,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191618,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191619,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191620,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191621,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191622,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191623,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191624,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191625,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191626,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191627,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191636,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191638,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191639,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191645,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191646,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191647,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191648,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191649,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191653,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191655,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191656,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191671,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191672,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191673,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191674,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191675,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191676,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191677,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191678,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191679,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191680,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191681,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191682,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191683,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191684,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191685,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191699,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191700,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191705,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191706,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191708,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191709,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191710,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191711,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191739,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191745,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191753,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191754,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191762,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191763,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191764,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191765,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191776,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191786,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191787,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191788,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191789,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191790,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191791,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191795,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191796,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191797,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191798,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191799,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191800,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191810,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191811,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191812,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191813,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191822,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191823,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191824,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191825,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191826,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191827,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191828,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191836,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191837,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191854,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191855,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191856,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191857,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191858,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191859,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191860,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191861,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191862,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191863,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191880,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191881,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191882,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191883,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191884,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191885,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191886,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191887,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191888,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191889,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191893,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191894,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191897,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191908,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191909,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191910,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191911,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191912,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191913,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191914,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191915,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191916,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191917,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191918,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191923,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191930,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191931,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191950,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191951,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191952,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191957,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191958,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191964,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
ESTADO,,191965,,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",31/03/2015,NO,,,EDSC del año,,,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.",
